"alpha1","alpha2","alpha3"
1.63881794779476,-2.8595529717765,1.47249821073871
1.6493187281513,-2.80965410493204,1.70311716626029
1.65922532031644,-2.75261336008773,1.92701469640686
1.66854201184556,-2.68865585100403,2.14330717991599
1.67727288621724,-2.61803398874989,2.35114100916989
1.68542181548785,-2.54102648555158,2.54969595899476
1.69299245342799,-2.45793725484282,2.73818842371475
1.69998822913405,-2.36909421185738,2.91587450968565
1.70641234110879,-2.27484797949738,3.08205297110316
1.71226775180506,-2.17557050458495,3.23606797749979
1.71755718262698,-2.07165358995799,3.37731170200806
1.72228310938368,-1.96350734820343,3.50522672017545
1.72644775819065,-1.85155858313015,3.61930820986408
1.73005310181445,-1.73624910536936,3.71910594355301
1.73310085645681,-1.61803398874989,3.80422606518061
1.73310085645681,-0.381966011250105,3.80422606518061
1.73005310181445,-0.263750894630643,3.71910594355301
1.72644775819065,-0.148441416869854,3.61930820986408
1.72228310938368,-0.03649265179657,3.50522672017545
1.71755718262698,0.0716535899579929,3.37731170200806
1.71226775180506,0.175570504584946,3.23606797749979
1.70641234110879,0.274847979497379,3.08205297110316
1.69998822913405,0.369094211857377,2.91587450968565
1.69299245342799,0.457937254842823,2.73818842371475
1.68542181548785,0.541026485551579,2.54969595899476
1.67727288621724,0.618033988749895,2.35114100916989
1.66854201184556,0.68865585100403,2.14330717991599
1.65922532031644,0.752613360087727,1.92701469640686
1.6493187281513,0.809654104932039,1.70311716626029
1.63881794779476,0.859552971776503,1.47249821073871
1.62771849544849,0.902113032590307,1.23606797749979
1.61601569940089,0.937166322257262,0.99475954865942
1.60370470885973,0.964574501457377,0.7495252583429
1.5907805032954,0.984229402628956,0.501332934257218
1.57723790230258,0.996053456856543,0.251162078117254
1.56307157598816,1,2.44929359829471e-16
1.54827605589356,0.996053456856543,-0.251162078117254
1.53284574645948,0.984229402628956,-0.501332934257217
1.51677493704128,0.964574501457377,-0.749525258342899
1.50005781448334,0.937166322257262,-0.994759548659419
1.4826884762603,0.902113032590307,-1.23606797749979
1.46466094419362,0.859552971776503,-1.47249821073871
1.44596917875111,0.809654104932039,-1.70311716626029
1.42660709393752,0.752613360087727,-1.92701469640686
1.40656857278375,0.68865585100403,-2.14330717991599
1.38584748344195,0.618033988749895,-2.35114100916989
1.36443769589363,0.541026485551579,-2.54969595899476
1.34233309927753,0.457937254842823,-2.73818842371475
1.31952761984333,0.369094211857378,-2.91587450968565
1.29601523953722,0.27484797949738,-3.08205297110316
1.27179001522424,0.175570504584946,-3.23606797749979
1.24684609855236,0.0716535899579933,-3.37731170200806
1.2211777564619,-0.0364926517965696,-3.50522672017545
1.19477939234381,-0.148441416869855,-3.61930820986408
1.16764556784886,-0.263750894630644,-3.71910594355301
1.00737667841095,-1.6180339887499,-3.80422606518061
1.03576879914946,-1.73624910536936,-3.71910594355301
1.06342148561173,-1.85155858313015,-3.61930820986408
1.09033906637688,-1.96350734820343,-3.50522672017545
1.11652607658255,-2.07165358995799,-3.37731170200806
1.1419872353328,-2.17557050458495,-3.23606797749979
1.16672742373944,-2.27484797949738,-3.08205297110316
1.19075166359702,-2.36909421185738,-2.91587450968565
1.21406509669066,-2.45793725484282,-2.73818842371475
1.23667296473529,-2.54102648555158,-2.54969595899476
1.25858058994363,-2.6180339887499,-2.35114100916989
1.27979335622011,-2.68865585100403,-2.14330717991599
1.30031669097666,-2.75261336008773,-1.92701469640686
1.32015604756616,-2.80965410493204,-1.70311716626029
1.33931688832866,-2.8595529717765,-1.47249821073871
1.35780466824483,-2.90211303259031,-1.23606797749979
1.37562481919097,-2.93716632225726,-0.994759548659419
1.39278273478945,-2.96457450145738,-0.749525258342899
1.40928375584796,-2.98422940262896,-0.501332934257217
1.42513315638102,-2.99605345685654,-0.251162078117254
1.44033613020666,-3,2.44929359829471e-16
1.45489777811139,-2.99605345685654,0.251162078117254
1.46882309557599,-2.98422940262896,0.501332934257218
1.48211696105513,-2.96457450145738,0.7495252583429
1.49478412480329,-2.93716632225726,0.994759548659419
1.50682919823985,-2.90211303259031,1.23606797749979
1.51825664384602,-2.8595529717765,1.47249821073871
1.52907076558648,-2.80965410493204,1.70311716626029
1.53927569984866,-2.75261336008773,1.92701469640686
1.5488754068929,-2.68865585100403,2.14330717991599
1.55787366280649,-2.61803398874989,2.35114100916989
1.56627405195545,-2.54102648555158,2.54969595899476
1.5740799599275,-2.45793725484282,2.73818842371475
1.58129456696026,-2.36909421185738,2.91587450968565
1.5879208418491,-2.27484797949738,3.08205297110316
1.593961536329,-2.17557050458495,3.23606797749979
1.59941917992547,-2.07165358995799,3.37731170200806
1.60429607526969,-1.96350734820343,3.50522672017545
1.60859429387351,-1.85155858313015,3.61930820986408
1.61231567236023,-1.73624910536936,3.71910594355301
1.61546180914757,-1.61803398874989,3.80422606518061
1.61546180914757,-0.381966011250105,3.80422606518061
1.61231567236023,-0.263750894630643,3.71910594355301
1.60859429387351,-0.148441416869854,3.61930820986408
1.60429607526969,-0.03649265179657,3.50522672017545
1.59941917992547,0.0716535899579929,3.37731170200806
1.593961536329,0.175570504584946,3.23606797749979
1.5879208418491,0.274847979497379,3.08205297110316
1.58129456696026,0.369094211857377,2.91587450968565
1.5740799599275,0.457937254842823,2.73818842371475
1.56627405195545,0.541026485551579,2.54969595899476
1.55787366280649,0.618033988749895,2.35114100916989
1.5488754068929,0.68865585100403,2.14330717991599
1.53927569984866,0.752613360087727,1.92701469640686
1.52907076558648,0.809654104932039,1.70311716626029
1.51825664384602,0.859552971776503,1.47249821073871
1.50682919823985,0.902113032590307,1.23606797749979
1.49478412480329,0.937166322257262,0.99475954865942
1.48211696105513,0.964574501457377,0.7495252583429
1.46882309557599,0.984229402628956,0.501332934257218
1.45489777811139,0.996053456856543,0.251162078117254
1.44033613020666,1,2.44929359829471e-16
1.42513315638102,0.996053456856543,-0.251162078117254
1.40928375584796,0.984229402628956,-0.501332934257217
1.39278273478945,0.964574501457377,-0.749525258342899
1.37562481919097,0.937166322257262,-0.994759548659419
1.35780466824483,0.902113032590307,-1.23606797749979
1.33931688832866,0.859552971776503,-1.47249821073871
1.32015604756616,0.809654104932039,-1.70311716626029
1.30031669097666,0.752613360087727,-1.92701469640686
1.27979335622011,0.68865585100403,-2.14330717991599
1.25858058994363,0.618033988749895,-2.35114100916989
1.23667296473529,0.541026485551579,-2.54969595899476
1.21406509669066,0.457937254842823,-2.73818842371475
1.19075166359702,0.369094211857378,-2.91587450968565
1.16672742373944,0.27484797949738,-3.08205297110316
1.1419872353328,0.175570504584946,-3.23606797749979
1.11652607658255,0.0716535899579933,-3.37731170200806
1.09033906637688,-0.0364926517965696,-3.50522672017545
1.06342148561173,-0.148441416869855,-3.61930820986408
1.03576879914945,-0.263750894630644,-3.71910594355301
0.869444715934176,-1.6180339887499,-3.80422606518061
0.89830119904451,-1.73624910536936,-3.71910594355301
0.926421274924246,-1.85155858313015,-3.61930820986408
0.953808310590942,-1.96350734820343,-3.50522672017545
0.980465905604647,-2.07165358995799,-3.37731170200806
1.00639786939468,-2.17557050458495,-3.23606797749979
1.03160819919882,-2.27484797949738,-3.08205297110316
1.05610105861677,-2.36909421185738,-2.91587450968565
1.07988075677889,-2.45793725484282,-2.73818842371475
1.10295172813023,-2.54102648555158,-2.54969595899476
1.12531851282905,-2.6180339887499,-2.35114100916989
1.14698573775812,-2.68865585100403,-2.14330717991599
1.16795809814678,-2.75261336008773,-1.92701469640686
1.18824033980052,-2.80965410493204,-1.70311716626029
1.20783724193477,-2.8595529717765,-1.47249821073871
1.22675360060881,-2.90211303259031,-1.23606797749979
1.2449942127552,-2.93716632225726,-0.994759548659419
1.26256386079997,-2.96457450145738,-0.749525258342899
1.27946729786822,-2.98422940262896,-0.501332934257217
1.29570923356955,-2.99605345685654,-0.251162078117254
1.31129432035757,-3,2.44929359829471e-16
1.32622714045732,-2.99605345685654,0.251162078117254
1.34051219335467,-2.98422940262896,0.501332934257218
1.35415388384109,-2.96457450145738,0.7495252583429
1.36715651060764,-2.93716632225726,0.994759548659419
1.37952425538175,-2.90211303259031,1.23606797749979
1.3912611726002,-2.8595529717765,1.47249821073871
1.40237117961223,-2.80965410493204,1.70311716626029
1.41285804740627,-2.75261336008773,1.92701469640686
1.42272539185415,-2.68865585100403,2.14330717991599
1.43197666546683,-2.61803398874989,2.35114100916989
1.44061514965575,-2.54102648555158,2.54969595899476
1.448643947494,-2.45793725484282,2.73818842371475
1.45606597697204,-2.36909421185738,2.91587450968565
1.46288396474264,-2.27484797949738,3.08205297110316
1.46910044035004,-2.17557050458495,3.23606797749979
1.47471773093887,-2.07165358995799,3.37731170200806
1.47973795643816,-1.96350734820343,3.50522672017545
1.48416302521676,-1.85155858313015,3.61930820986408
1.48799463020614,-1.73624910536936,3.71910594355301
1.49123424548743,-1.61803398874989,3.80422606518061
1.49123424548743,-0.381966011250105,3.80422606518061
1.48799463020614,-0.263750894630643,3.71910594355301
1.48416302521676,-0.148441416869854,3.61930820986408
1.47973795643816,-0.03649265179657,3.50522672017545
1.47471773093887,0.0716535899579929,3.37731170200806
1.46910044035004,0.175570504584946,3.23606797749979
1.46288396474264,0.274847979497379,3.08205297110316
1.45606597697204,0.369094211857377,2.91587450968565
1.448643947494,0.457937254842823,2.73818842371475
1.44061514965575,0.541026485551579,2.54969595899476
1.43197666546683,0.618033988749895,2.35114100916989
1.42272539185415,0.68865585100403,2.14330717991599
1.41285804740627,0.752613360087727,1.92701469640686
1.40237117961223,0.809654104932039,1.70311716626029
1.3912611726002,0.859552971776503,1.47249821073871
1.37952425538175,0.902113032590307,1.23606797749979
1.36715651060764,0.937166322257262,0.99475954865942
1.35415388384109,0.964574501457377,0.7495252583429
1.34051219335467,0.984229402628956,0.501332934257218
1.32622714045732,0.996053456856543,0.251162078117254
1.31129432035757,1,2.44929359829471e-16
1.29570923356955,0.996053456856543,-0.251162078117254
1.27946729786822,0.984229402628956,-0.501332934257217
1.26256386079997,0.964574501457377,-0.749525258342899
1.2449942127552,0.937166322257262,-0.994759548659419
1.22675360060881,0.902113032590307,-1.23606797749979
1.20783724193477,0.859552971776503,-1.47249821073871
1.18824033980052,0.809654104932039,-1.70311716626029
1.16795809814678,0.752613360087727,-1.92701469640686
1.14698573775812,0.68865585100403,-2.14330717991599
1.12531851282905,0.618033988749895,-2.35114100916989
1.10295172813023,0.541026485551579,-2.54969595899476
1.07988075677889,0.457937254842823,-2.73818842371475
1.05610105861677,0.369094211857378,-2.91587450968565
1.03160819919882,0.27484797949738,-3.08205297110316
1.00639786939468,0.175570504584946,-3.23606797749979
0.980465905604647,0.0716535899579933,-3.37731170200806
0.953808310590942,-0.0364926517965696,-3.50522672017545
0.926421274924246,-0.148441416869855,-3.61930820986408
0.89830119904451,-0.263750894630644,-3.71910594355301
0.726142650587443,-1.6180339887499,-3.80422606518061
0.755404433307845,-1.73624910536936,-3.71910594355301
0.783934694715909,-1.85155858313015,-3.61930820986408
0.811735809370076,-1.96350734820343,-3.50522672017545
0.838810410404933,-2.07165358995799,-3.37731170200806
0.86516136683001,-2.17557050458495,-3.23606797749979
0.890791761417921,-2.27484797949738,-3.08205297110316
0.91570486918554,-2.36909421185738,-2.91587450968565
0.939904136470871,-2.45793725484282,-2.73818842371475
0.963393160607323,-2.54102648555158,-2.54969595899476
0.986175670196189,-2.6180339887499,-2.35114100916989
1.00825550597734,-2.68865585100403,-2.14330717991599
1.02963660229737,-2.75261336008773,-1.92701469640686
1.05032296917369,-2.80965410493204,-1.70311716626029
1.07031867495261,-2.8595529717765,-1.47249821073871
1.08962782955857,-2.90211303259031,-1.23606797749979
1.10825456833153,-2.93716632225726,-0.994759548659419
1.12620303644883,-2.96457450145738,-0.749525258342899
1.1434773739274,-2.98422940262896,-0.501332934257217
1.16008170120217,-2.99605345685654,-0.251162078117254
1.17602010527572,-3,2.44929359829471e-16
1.19129662643454,-2.99605345685654,0.251162078117254
1.20591524552655,-2.98422940262896,0.501332934257218
1.21987987179463,-2.96457450145738,0.7495252583429
1.23319433126088,-2.93716632225726,0.994759548659419
1.24586235565596,-2.90211303259031,1.23606797749979
1.25788757188806,-2.8595529717765,1.47249821073871
1.26927349204596,-2.80965410493204,1.70311716626029
1.28002350393064,-2.75261336008773,1.92701469640686
1.29014086211016,-2.68865585100403,2.14330717991599
1.29962867949216,-2.61803398874989,2.35114100916989
1.30848991940916,-2.54102648555158,2.54969595899476
1.31672738821128,-2.45793725484282,2.73818842371475
1.32434372836161,-2.36909421185738,2.91587450968565
1.33134141202967,-2.27484797949738,3.08205297110316
1.33772273517832,-2.17557050458495,3.23606797749979
1.34348981213998,-2.07165358995799,3.37731170200806
1.34864457067833,-1.96350734820343,3.50522672017545
1.3531887475317,-1.85155858313015,3.61930820986408
1.35712388443479,-1.73624910536936,3.71910594355301
1.36045132461589,-1.61803398874989,3.80422606518061
1.36045132461589,-0.381966011250105,3.80422606518061
1.35712388443479,-0.263750894630643,3.71910594355301
1.3531887475317,-0.148441416869854,3.61930820986408
1.34864457067833,-0.03649265179657,3.50522672017545
1.34348981213998,0.0716535899579929,3.37731170200806
1.33772273517832,0.175570504584946,3.23606797749979
1.33134141202967,0.274847979497379,3.08205297110316
1.32434372836161,0.369094211857377,2.91587450968565
1.31672738821128,0.457937254842823,2.73818842371475
1.30848991940916,0.541026485551579,2.54969595899476
1.29962867949216,0.618033988749895,2.35114100916989
1.29014086211016,0.68865585100403,2.14330717991599
1.28002350393064,0.752613360087727,1.92701469640686
1.26927349204596,0.809654104932039,1.70311716626029
1.25788757188806,0.859552971776503,1.47249821073871
1.24586235565596,0.902113032590307,1.23606797749979
1.23319433126088,0.937166322257262,0.99475954865942
1.21987987179463,0.964574501457377,0.7495252583429
1.20591524552655,0.984229402628956,0.501332934257218
1.19129662643454,0.996053456856543,0.251162078117254
1.17602010527572,1,2.44929359829471e-16
1.16008170120217,0.996053456856543,-0.251162078117254
1.1434773739274,0.984229402628956,-0.501332934257217
1.12620303644883,0.964574501457377,-0.749525258342899
1.10825456833153,0.937166322257262,-0.994759548659419
1.08962782955857,0.902113032590307,-1.23606797749979
1.07031867495261,0.859552971776503,-1.47249821073871
1.05032296917369,0.809654104932039,-1.70311716626029
1.02963660229737,0.752613360087727,-1.92701469640686
1.00825550597734,0.68865585100403,-2.14330717991599
0.986175670196189,0.618033988749895,-2.35114100916989
0.963393160607323,0.541026485551579,-2.54969595899476
0.939904136470871,0.457937254842823,-2.73818842371475
0.91570486918554,0.369094211857378,-2.91587450968565
0.890791761417921,0.27484797949738,-3.08205297110316
0.86516136683001,0.175570504584946,-3.23606797749979
0.838810410404933,0.0716535899579933,-3.37731170200806
0.811735809370076,-0.0364926517965696,-3.50522672017545
0.783934694715909,-0.148441416869855,-3.61930820986408
0.755404433307845,-0.263750894630644,-3.71910594355301
0.577686899846416,-1.6180339887499,-3.80422606518061
0.607288979205364,-1.73624910536936,-3.71910594355301
0.636166394914923,-1.85155858313015,-3.61930820986408
0.664320500127311,-1.96350734820343,-3.50522672017545
0.691752932548494,-2.07165358995799,-3.37731170200806
